employee_id,transaction_id,edge_timestamp
emp_000233,txn_005351,2025-12-09T11:17:23
emp_000040,txn_014441,2025-04-29T10:47:45
emp_000055,txn_025528,2025-01-14T10:23:10
emp_000468,txn_067569,2025-07-02T13:06:14
emp_000081,txn_008531,2025-03-27T14:40:17
emp_000446,txn_025295,2025-07-11T15:10:52
emp_000055,txn_017795,2025-03-17T13:08:06
emp_000588,txn_046245,2025-06-25T09:53:31
emp_000197,txn_015108,2025-01-18T10:25:20
emp_000523,txn_030413,2025-03-13T14:20:32
emp_000398,txn_005981,2025-02-20T15:41:44
emp_000304,txn_054250,2025-06-16T11:02:41
emp_000525,txn_067553,2025-10-27T11:07:01
emp_000374,txn_011001,2025-12-17T12:11:25
emp_000249,txn_062331,2025-10-01T14:00:31
emp_000119,txn_011244,2025-09-29T18:07:10
emp_000152,txn_051967,2025-03-12T18:23:05
emp_000398,txn_072331,2025-04-30T09:57:22
emp_000217,txn_069632,2025-03-29T14:55:17
emp_000022,txn_030127,2025-04-14T09:30:39
emp_000055,txn_057592,2025-11-19T11:45:50
emp_000552,txn_020680,2025-11-10T14:34:17
emp_000588,txn_076755,2025-09-09T12:35:11
emp_000226,txn_007761,2025-12-31T14:29:47
emp_000363,txn_004829,2025-03-11T12:33:46
emp_000427,txn_062400,2025-07-18T15:01:18
emp_000535,txn_041798,2025-03-28T13:37:38
emp_000222,txn_033841,2025-04-10T11:20:06
emp_000092,txn_009810,2025-04-07T09:58:48
emp_000119,txn_000338,2025-08-12T17:33:47
emp_000496,txn_004609,2025-10-13T09:49:30
emp_000283,txn_028309,2025-05-21T14:50:23
emp_000056,txn_007077,2025-07-19T09:07:57
emp_000363,txn_047351,2025-03-28T09:27:38
emp_000118,txn_066546,2025-05-08T15:35:09
emp_000119,txn_014461,2025-02-09T14:56:07
emp_000523,txn_032040,2025-01-12T09:27:47
emp_000523,txn_076805,2025-02-21T09:05:11
emp_000459,txn_014043,2025-03-06T14:02:35
emp_000240,txn_024280,2025-04-28T18:21:27
emp_000569,txn_058740,2025-03-19T09:21:56
emp_000022,txn_059689,2025-04-08T12:46:47
emp_000409,txn_027548,2025-09-18T09:14:48
emp_000273,txn_027895,2025-08-25T11:07:51
emp_000038,txn_068662,2025-11-17T18:27:57
emp_000409,txn_011888,2025-06-10T16:05:40
emp_000267,txn_071155,2025-03-03T09:53:06
emp_000446,txn_045332,2025-10-30T09:12:10
emp_000441,txn_064989,2025-03-31T12:49:16
emp_000443,txn_059052,2025-02-17T18:56:10
emp_000427,txn_010251,2025-01-15T16:31:04
emp_000552,txn_068119,2025-12-02T10:13:00
emp_000390,txn_072855,2025-06-17T12:23:48
emp_000532,txn_018129,2025-06-23T17:25:33
emp_000018,txn_044462,2025-10-20T11:40:57
emp_000496,txn_015976,2025-03-10T15:12:53
emp_000468,txn_030431,2025-12-16T16:21:51
emp_000490,txn_001736,2025-04-02T09:42:14
emp_000390,txn_066176,2025-02-24T18:47:11
emp_000422,txn_050299,2025-12-04T12:07:30
emp_000119,txn_070727,2025-04-21T18:00:48
emp_000064,txn_028326,2025-04-10T16:00:14
emp_000533,txn_006355,2025-05-06T11:44:30
emp_000269,txn_041257,2025-11-06T11:14:34
emp_000349,txn_057362,2025-01-14T13:40:18
emp_000064,txn_055565,2025-02-25T18:01:55
emp_000222,txn_046252,2025-12-19T16:20:58
emp_000535,txn_061584,2025-09-01T17:30:06
emp_000056,txn_016887,2025-11-17T09:53:34
emp_000001,txn_063425,2025-10-13T09:57:08
emp_000103,txn_002224,2025-11-12T13:13:26
emp_000030,txn_014088,2025-04-07T15:47:03
emp_000217,txn_013436,2025-11-04T09:45:42
emp_000162,txn_011840,2025-01-10T13:41:09
emp_000363,txn_071652,2025-07-23T17:07:39
emp_000441,txn_065046,2025-07-23T15:22:29
emp_000249,txn_030932,2025-07-14T11:28:21
emp_000269,txn_020714,2025-06-09T17:36:35
emp_000242,txn_044256,2025-12-15T09:06:02
emp_000427,txn_004943,2025-12-22T16:35:48
emp_000304,txn_042358,2025-11-24T13:44:42
emp_000490,txn_044320,2025-10-27T12:53:00
emp_000081,txn_061803,2025-03-10T18:51:42
emp_000267,txn_074204,2025-09-30T09:04:43
emp_000022,txn_000740,2025-02-24T12:30:32
emp_000056,txn_030437,2025-04-30T11:56:21
emp_000392,txn_045740,2025-03-17T16:55:45
emp_000222,txn_035326,2025-11-26T12:42:05
emp_000538,txn_065959,2025-01-06T10:05:20
emp_000377,txn_076563,2025-01-03T16:50:50
emp_000459,txn_052918,2025-04-21T13:38:53
emp_000551,txn_025691,2025-11-27T09:50:07
emp_000459,txn_042556,2025-01-08T14:20:44
emp_000217,txn_060125,2025-12-01T11:02:03
emp_000390,txn_015783,2025-09-08T15:10:26
emp_000504,txn_070440,2025-01-18T17:08:40
emp_000538,txn_055893,2025-04-07T12:07:37
emp_000267,txn_022653,2025-12-19T15:47:35
emp_000538,txn_006183,2025-07-16T13:22:55
emp_000409,txn_050930,2025-09-06T13:06:35
emp_000504,txn_040887,2025-07-07T10:06:31
emp_000226,txn_065017,2025-01-06T18:34:40
emp_000551,txn_050617,2025-09-08T13:24:42
emp_000478,txn_020133,2025-08-29T13:40:14
emp_000523,txn_044676,2025-08-07T18:50:51
emp_000556,txn_008540,2025-05-26T17:47:31
emp_000197,txn_003150,2025-12-21T13:11:27
emp_000374,txn_021371,2025-07-01T17:41:33
emp_000496,txn_025603,2025-05-26T17:20:20
emp_000001,txn_053629,2025-01-01T12:57:24
emp_000523,txn_072665,2026-01-01T14:25:21
emp_000456,txn_042267,2025-04-19T13:30:07
emp_000242,txn_019982,2025-05-28T09:57:31
emp_000056,txn_049765,2025-06-24T14:27:23
emp_000569,txn_007923,2025-09-24T13:35:53
emp_000222,txn_069379,2025-05-22T16:06:27
emp_000280,txn_057871,2025-06-30T11:34:37
emp_000374,txn_066233,2025-06-09T11:41:37
emp_000504,txn_004872,2025-01-28T10:05:09
emp_000532,txn_039718,2025-02-03T10:49:19
emp_000546,txn_025800,2025-08-19T14:08:49
emp_000525,txn_076065,2025-06-02T15:48:54
emp_000523,txn_002103,2025-03-17T14:03:39
emp_000588,txn_036638,2025-07-02T09:34:12
emp_000413,txn_051039,2025-07-07T10:56:28
emp_000374,txn_061753,2025-07-11T11:36:04
emp_000546,txn_020168,2025-06-16T09:49:22
emp_000036,txn_051706,2025-10-07T10:24:30
emp_000501,txn_064102,2025-10-06T10:08:29
emp_000239,txn_008898,2025-04-03T11:07:54
emp_000525,txn_024868,2025-07-10T17:18:30
emp_000162,txn_062060,2025-07-13T15:44:24
emp_000267,txn_037777,2025-08-19T16:21:28
emp_000018,txn_067527,2025-10-13T10:29:11
emp_000119,txn_016818,2025-07-14T09:41:35
emp_000409,txn_008338,2025-06-09T10:29:39
emp_000374,txn_041675,2025-04-14T12:35:39
emp_000226,txn_025488,2025-06-09T17:48:14
emp_000182,txn_062263,2025-07-28T12:21:09
emp_000075,txn_004749,2025-11-07T11:10:59
emp_000424,txn_035787,2025-07-16T16:39:35
emp_000239,txn_020920,2025-01-24T13:55:40
emp_000234,txn_044793,2025-11-03T17:19:20
emp_000168,txn_021157,2025-12-31T13:37:48
emp_000280,txn_021213,2025-02-10T18:12:47
emp_000267,txn_073017,2025-09-09T18:53:08
emp_000477,txn_024528,2025-01-28T09:04:41
emp_000374,txn_009314,2025-04-30T12:09:03
emp_000197,txn_059356,2025-02-17T14:29:38
emp_000390,txn_069229,2025-08-02T18:31:41
emp_000427,txn_069995,2025-05-26T17:43:47
emp_000049,txn_042063,2025-07-02T13:09:42
emp_000083,txn_041754,2025-05-23T09:05:21
emp_000242,txn_066227,2025-06-16T14:40:26
emp_000064,txn_010734,2025-10-29T09:20:52
emp_000446,txn_012123,2025-11-09T16:01:39
emp_000443,txn_037433,2025-06-09T12:54:27
emp_000168,txn_045490,2025-06-18T09:08:08
emp_000551,txn_021438,2025-12-29T09:51:31
emp_000064,txn_033398,2025-12-08T14:38:27
emp_000063,txn_007039,2025-01-06T10:16:47
emp_000569,txn_001944,2025-05-30T13:30:16
emp_000477,txn_044845,2025-09-18T17:26:07
emp_000234,txn_060254,2025-09-25T12:54:28
emp_000468,txn_021635,2025-12-04T11:59:46
emp_000119,txn_002150,2025-08-19T12:56:34
emp_000075,txn_006779,2025-04-07T10:32:36
emp_000049,txn_053574,2025-05-06T17:17:07
emp_000523,txn_032524,2025-09-29T09:37:14
emp_000552,txn_018299,2025-07-23T11:42:42
emp_000233,txn_020476,2025-02-16T12:19:39
emp_000038,txn_026284,2025-07-21T17:19:08
emp_000233,txn_019416,2025-06-23T14:59:49
emp_000063,txn_011719,2025-08-20T14:10:13
emp_000535,txn_004275,2025-02-04T17:51:34
emp_000552,txn_070323,2025-04-28T09:37:09
emp_000293,txn_009792,2025-01-20T13:52:26
emp_000477,txn_074996,2025-09-02T13:36:24
emp_000477,txn_069016,2025-01-06T17:00:35
emp_000398,txn_023315,2025-04-24T13:01:44
emp_000441,txn_010721,2025-07-17T14:47:33
emp_000504,txn_062657,2025-06-27T09:21:16
emp_000443,txn_057974,2025-10-07T15:44:48
emp_000535,txn_003921,2025-02-20T16:51:41
emp_000377,txn_060857,2025-02-21T10:46:41
emp_000015,txn_072649,2025-04-24T14:58:10
emp_000280,txn_041103,2025-01-03T12:19:49
emp_000496,txn_004862,2025-03-29T13:52:15
emp_000092,txn_073393,2025-03-17T12:52:59
emp_000217,txn_054503,2025-10-20T18:38:19
emp_000006,txn_056840,2025-02-20T11:32:50
emp_000459,txn_005694,2025-02-25T17:38:18
emp_000478,txn_026409,2025-06-06T12:45:49
emp_000226,txn_005928,2025-06-24T14:45:28
emp_000036,txn_054937,2025-09-20T13:36:47
emp_000374,txn_052740,2025-02-19T17:40:35
emp_000278,txn_055821,2025-01-17T15:46:19
emp_000523,txn_045837,2025-05-22T18:59:02
emp_000569,txn_047716,2025-02-04T16:16:58
emp_000056,txn_068203,2025-06-09T11:28:57
emp_000018,txn_023990,2025-04-14T18:39:46
emp_000468,txn_038795,2025-09-02T15:17:23
emp_000532,txn_043367,2025-08-25T17:15:55
emp_000006,txn_030747,2025-11-11T09:18:56
emp_000055,txn_048399,2025-01-20T13:01:21
emp_000234,txn_034305,2025-08-27T11:36:29
emp_000036,txn_058573,2025-06-05T14:31:58
emp_000363,txn_015602,2025-07-14T17:10:23
emp_000049,txn_036163,2025-10-01T09:57:39
emp_000055,txn_029291,2025-05-25T13:39:12
emp_000588,txn_068310,2025-03-10T17:26:42
emp_000427,txn_039632,2025-01-20T10:28:28
emp_000588,txn_028972,2025-09-01T15:40:08
emp_000162,txn_004237,2025-08-01T14:40:34
emp_000283,txn_073733,2025-06-02T12:09:10
emp_000030,txn_037887,2025-12-22T13:12:53
emp_000278,txn_010054,2025-02-03T15:10:33
emp_000532,txn_020812,2025-10-20T18:38:58
emp_000413,txn_023783,2025-06-24T18:00:09
emp_000158,txn_038726,2025-08-04T15:32:36
emp_000118,txn_003769,2025-07-02T13:20:54
emp_000398,txn_032986,2025-06-09T12:51:23
emp_000446,txn_004201,2025-01-13T16:35:25
emp_000056,txn_012847,2025-10-14T18:25:17
emp_000504,txn_050586,2025-09-17T17:42:42
emp_000015,txn_047896,2026-01-01T11:08:39
emp_000182,txn_074152,2025-09-08T18:44:03
emp_000267,txn_027462,2025-10-28T12:16:48
emp_000546,txn_049297,2025-08-17T15:13:50
emp_000242,txn_030584,2025-09-29T18:36:29
emp_000158,txn_024810,2025-11-14T10:14:15
emp_000001,txn_057758,2025-05-08T12:31:26
emp_000075,txn_027700,2025-11-05T18:33:45
emp_000538,txn_031836,2025-06-23T11:33:41
emp_000233,txn_041313,2025-12-18T09:10:58
emp_000234,txn_033223,2025-08-01T17:11:38
emp_000103,txn_045675,2025-10-07T09:21:50
emp_000296,txn_070655,2025-10-20T13:16:21
emp_000118,txn_075174,2025-09-04T09:09:27
emp_000233,txn_024110,2025-05-01T11:52:44
emp_000478,txn_062376,2025-06-19T17:00:46
emp_000040,txn_005135,2025-09-23T17:20:33
emp_000001,txn_029083,2025-02-27T18:22:42
emp_000022,txn_011308,2025-03-19T10:27:23
emp_000106,txn_009277,2025-06-23T11:38:39
emp_000399,txn_030336,2025-10-15T17:51:08
emp_000197,txn_036199,2025-04-07T16:40:20
emp_000374,txn_005009,2025-05-15T10:36:58
emp_000533,txn_064861,2025-06-20T16:36:54
emp_000030,txn_023718,2025-02-20T12:09:13
emp_000083,txn_004447,2025-01-03T17:35:12
emp_000022,txn_054075,2025-12-17T14:54:14
emp_000490,txn_056535,2025-11-04T12:55:09
emp_000158,txn_056892,2025-08-27T14:14:44
emp_000556,txn_010764,2025-05-12T16:35:27
emp_000015,txn_053063,2025-02-27T18:40:11
emp_000075,txn_032627,2025-01-01T18:10:32
emp_000038,txn_077564,2025-12-15T16:45:10
emp_000118,txn_067678,2025-01-20T15:24:32
emp_000182,txn_019477,2025-09-03T12:29:55
emp_000525,txn_054960,2025-10-20T16:08:37
emp_000556,txn_004513,2025-10-27T14:57:41
emp_000501,txn_024081,2025-10-14T17:01:11
emp_000538,txn_042966,2025-08-28T09:59:40
emp_000304,txn_017368,2025-03-25T14:15:08
emp_000233,txn_055845,2025-01-13T09:11:05
emp_000278,txn_040856,2025-07-16T10:51:13
emp_000468,txn_062188,2025-07-02T17:47:39
emp_000172,txn_005437,2025-10-22T11:17:00
emp_000459,txn_055240,2025-01-06T16:54:57
emp_000296,txn_029826,2025-10-27T17:15:10
emp_000318,txn_020277,2025-07-29T18:47:19
emp_000056,txn_024016,2025-04-21T11:50:11
emp_000269,txn_051391,2025-12-29T13:31:49
emp_000399,txn_015581,2025-02-13T17:53:01
emp_000242,txn_034157,2025-01-30T10:54:10
emp_000240,txn_012512,2025-02-21T12:44:55
emp_000242,txn_052337,2025-01-03T14:59:05
emp_000551,txn_065169,2025-09-23T16:47:26
emp_000092,txn_076693,2025-12-22T14:14:21
emp_000118,txn_042878,2025-12-05T12:54:36
emp_000036,txn_052212,2025-11-07T09:47:49
emp_000296,txn_017333,2025-07-28T11:31:07
emp_000022,txn_061935,2025-01-20T11:54:40
emp_000569,txn_045230,2025-12-05T12:36:44
emp_000532,txn_033197,2025-02-17T11:10:01
emp_000036,txn_006898,2025-06-30T10:15:55
emp_000443,txn_050332,2025-05-06T11:47:05
emp_000523,txn_043872,2025-01-06T12:12:07
emp_000409,txn_042722,2025-01-20T10:07:04
emp_000062,txn_077164,2025-05-12T16:15:09
emp_000226,txn_068845,2025-09-22T13:32:30
emp_000022,txn_003187,2025-01-15T18:39:42
emp_000242,txn_021980,2025-03-28T18:26:31
emp_000422,txn_006804,2025-01-23T17:24:24
emp_000424,txn_042888,2025-03-14T10:21:08
emp_000119,txn_044308,2025-12-25T16:26:15
emp_000158,txn_028346,2025-07-07T15:27:35
emp_000374,txn_020037,2025-02-13T18:05:55
emp_000234,txn_036852,2025-11-03T12:20:02
emp_000234,txn_069085,2025-07-25T10:34:11
emp_000242,txn_063460,2025-08-15T10:58:57
emp_000523,txn_055515,2025-09-15T17:33:21
emp_000036,txn_049152,2025-01-06T09:43:11
emp_000119,txn_060629,2025-07-18T15:44:56
emp_000240,txn_054494,2025-03-31T13:58:52
emp_000001,txn_028333,2025-05-29T12:02:42
emp_000424,txn_032530,2025-03-03T12:03:51
emp_000535,txn_056257,2025-12-26T10:03:35
emp_000056,txn_015570,2025-07-28T17:59:30
emp_000015,txn_021422,2025-01-08T11:25:00
emp_000062,txn_011690,2025-08-08T16:42:07
emp_000182,txn_024953,2025-04-03T15:00:07
emp_000239,txn_024617,2025-05-26T13:00:03
emp_000119,txn_056151,2025-04-24T11:48:13
emp_000075,txn_007104,2025-09-15T09:41:31
emp_000552,txn_012270,2025-05-23T17:41:02
emp_000422,txn_060898,2025-12-10T15:48:23
emp_000490,txn_000113,2025-12-01T11:25:49
emp_000506,txn_062164,2025-02-19T12:21:37
emp_000022,txn_047546,2025-05-14T16:08:23
emp_000501,txn_018970,2025-06-02T11:35:34
emp_000293,txn_070184,2025-10-06T16:06:03
emp_000249,txn_064420,2025-01-03T11:59:18
emp_000468,txn_016524,2025-09-15T15:31:45
emp_000030,txn_016216,2025-11-03T12:02:13
emp_000398,txn_066892,2025-01-10T18:47:52
emp_000374,txn_007535,2025-05-29T18:29:46
emp_000556,txn_045812,2025-07-25T17:55:35
emp_000588,txn_010918,2025-01-13T15:20:16
emp_000038,txn_031803,2025-11-11T15:04:15
emp_000533,txn_019715,2025-12-15T18:24:41
emp_000064,txn_044956,2025-02-27T11:18:46
emp_000233,txn_007732,2025-03-04T11:41:12
emp_000119,txn_029918,2025-03-06T15:50:27
emp_000446,txn_020292,2025-12-12T11:37:23
emp_000172,txn_040461,2025-03-17T10:19:36
emp_000399,txn_074128,2025-11-26T17:36:28
emp_000030,txn_042721,2025-08-19T13:16:01
emp_000532,txn_048868,2025-03-30T13:54:05
emp_000546,txn_046635,2025-01-07T09:49:15
emp_000456,txn_058982,2025-12-26T15:02:19
emp_000249,txn_034941,2025-07-01T13:40:41
emp_000197,txn_035604,2025-01-31T14:42:04
emp_000459,txn_077388,2025-11-05T18:16:11
emp_000318,txn_017190,2025-08-11T15:59:15
emp_000172,txn_012388,2025-04-23T09:52:31
emp_000478,txn_001718,2025-09-10T15:15:19
emp_000504,txn_023494,2025-11-27T17:54:32
emp_000588,txn_015179,2025-10-06T10:00:55
emp_000103,txn_076953,2025-06-02T13:46:40
emp_000006,txn_038767,2025-08-04T09:08:19
emp_000318,txn_049957,2025-07-18T10:16:38
emp_000427,txn_065358,2025-11-08T16:27:11
emp_000392,txn_014204,2025-06-13T12:01:31
emp_000523,txn_051014,2025-04-22T12:51:38
emp_000459,txn_056460,2025-02-22T09:51:02
emp_000525,txn_060819,2025-08-08T15:36:10
emp_000038,txn_009402,2025-12-15T13:35:34
emp_000446,txn_025731,2025-09-27T11:17:02
emp_000283,txn_007040,2025-09-04T18:31:43
emp_000049,txn_017611,2025-11-21T17:25:01
emp_000055,txn_062985,2025-04-10T14:06:22
emp_000551,txn_017765,2025-10-24T14:21:36
emp_000118,txn_012036,2025-09-17T12:40:09
emp_000222,txn_033378,2025-12-08T12:14:30
emp_000551,txn_070628,2025-07-07T10:48:20
emp_000233,txn_013717,2025-09-03T09:03:13
emp_000022,txn_068031,2025-10-28T18:28:45
emp_000242,txn_066115,2025-12-22T13:43:34
emp_000532,txn_073940,2025-08-25T11:29:53
emp_000106,txn_012394,2025-07-29T13:37:34
emp_000056,txn_058725,2025-01-20T10:00:45
emp_000392,txn_043500,2025-05-26T11:08:59
emp_000506,txn_071289,2025-09-01T11:39:14
emp_000083,txn_022656,2025-08-15T15:17:26
emp_000001,txn_063498,2025-01-27T09:43:08
emp_000083,txn_043207,2025-08-12T17:33:14
emp_000267,txn_071648,2025-10-27T16:51:27
emp_000022,txn_053678,2025-04-04T16:05:24
emp_000001,txn_029456,2025-09-01T14:39:13
emp_000390,txn_053574,2025-04-10T09:12:41
emp_000019,txn_077615,2025-08-07T09:55:03
emp_000019,txn_077616,2025-07-02T15:07:50
emp_000019,txn_077617,2025-10-08T09:51:16
emp_000019,txn_077618,2025-10-27T16:24:02
emp_000019,txn_077619,2025-07-10T16:18:06
emp_000019,txn_077620,2025-03-13T17:22:46
emp_000019,txn_077621,2025-09-22T10:26:26
emp_000019,txn_077622,2025-12-26T18:06:09
emp_000019,txn_077623,2025-10-03T11:06:01
emp_000019,txn_077624,2025-03-10T17:24:01
emp_000019,txn_077625,2025-03-24T14:47:45
emp_000019,txn_077626,2025-08-25T13:56:00
emp_000019,txn_077627,2025-07-21T17:56:40
emp_000019,txn_077628,2025-03-12T17:31:52
emp_000019,txn_077629,2025-04-22T10:38:02
emp_000019,txn_077630,2025-10-06T10:29:31
emp_000019,txn_077631,2025-04-07T16:20:50
emp_000019,txn_077632,2025-06-03T11:17:13
emp_000019,txn_077633,2025-10-06T12:38:28
emp_000019,txn_077634,2025-03-21T15:25:54
emp_000019,txn_077635,2025-06-19T13:07:09
emp_000019,txn_077636,2025-05-23T18:34:50
emp_000019,txn_077637,2025-09-04T14:31:00
emp_000019,txn_077638,2025-09-25T17:59:32
emp_000019,txn_077639,2025-10-24T11:51:57
emp_000019,txn_077640,2025-12-12T09:39:47
emp_000019,txn_077641,2025-03-10T13:50:17
emp_000019,txn_077642,2025-12-05T13:22:57
emp_000019,txn_077643,2025-09-01T11:18:55
emp_000019,txn_077644,2025-02-10T16:13:10
emp_000019,txn_077645,2025-08-27T17:35:55
emp_000019,txn_077646,2025-03-10T12:33:46
emp_000019,txn_077647,2025-04-11T09:16:12
emp_000019,txn_077648,2025-01-02T15:01:21
emp_000019,txn_077649,2025-10-20T11:42:54
emp_000019,txn_077650,2025-04-07T16:54:44
emp_000019,txn_077651,2025-05-19T17:15:11
emp_000019,txn_077652,2025-09-08T18:56:19
emp_000019,txn_077653,2025-03-25T18:31:30
emp_000019,txn_077654,2025-12-20T15:17:36
emp_000019,txn_077655,2025-08-16T11:11:10
emp_000019,txn_077656,2025-01-21T15:39:44
emp_000019,txn_077657,2025-11-03T11:48:41
emp_000019,txn_077658,2025-03-14T16:51:26
emp_000019,txn_077659,2025-09-10T15:50:24
emp_000019,txn_077660,2025-05-06T17:32:15
emp_000023,txn_077798,2025-01-27T14:17:57
emp_000023,txn_077799,2025-06-22T17:18:47
emp_000023,txn_077800,2025-05-20T19:04:31
emp_000023,txn_077801,2025-04-29T17:45:29
emp_000023,txn_077802,2025-10-03T19:02:13
emp_000023,txn_077803,2025-04-29T12:14:00
emp_000023,txn_077804,2025-02-07T13:47:26
emp_000023,txn_077805,2025-01-28T18:41:30
emp_000023,txn_077806,2025-07-14T16:25:38
emp_000023,txn_077807,2025-08-28T15:13:13
emp_000023,txn_077808,2025-10-31T14:18:38
emp_000023,txn_077809,2025-04-15T14:33:48
emp_000023,txn_077810,2025-12-16T13:27:27
emp_000023,txn_077811,2025-05-06T09:49:41
emp_000023,txn_077812,2025-07-31T15:50:01
emp_000023,txn_077813,2025-12-15T18:06:28
emp_000023,txn_077814,2025-06-10T15:03:54
emp_000023,txn_077815,2025-01-02T18:55:30
emp_000023,txn_077816,2025-04-02T13:25:04
emp_000023,txn_077817,2025-12-19T14:03:08
emp_000023,txn_077818,2025-11-24T15:50:27
emp_000023,txn_077819,2025-04-04T13:43:12
emp_000023,txn_077820,2025-08-02T16:28:35
emp_000023,txn_077821,2025-04-25T16:21:12
emp_000023,txn_077822,2025-07-14T17:46:58
emp_000023,txn_077823,2025-01-17T16:16:57
emp_000023,txn_077824,2025-05-21T17:21:22
emp_000023,txn_077825,2025-07-28T09:44:33
emp_000023,txn_077826,2025-10-14T11:43:05
emp_000023,txn_077827,2025-04-25T14:35:21
emp_000023,txn_077828,2025-09-11T19:00:57
emp_000023,txn_077829,2025-10-28T10:59:17
emp_000023,txn_077830,2025-04-11T18:01:37
emp_000023,txn_077831,2025-04-14T16:38:52
emp_000023,txn_077832,2025-09-22T10:30:42
emp_000023,txn_077833,2025-02-27T16:01:07
emp_000023,txn_077834,2025-10-24T19:07:16
emp_000023,txn_077835,2025-01-03T09:51:28
emp_000023,txn_077836,2025-10-28T16:08:12
emp_000023,txn_077837,2025-09-15T13:12:56
emp_000023,txn_077838,2025-08-11T13:50:47
emp_000023,txn_077839,2025-09-11T12:22:03
emp_000023,txn_077840,2025-09-02T09:52:12
emp_000023,txn_077841,2025-10-13T15:57:08
emp_000023,txn_077842,2025-06-02T11:54:32
emp_000023,txn_077843,2025-10-20T12:55:42
emp_000025,txn_077844,2025-05-30T13:34:25
emp_000025,txn_077845,2025-08-27T17:00:16
emp_000025,txn_077846,2025-01-09T13:14:20
emp_000025,txn_077847,2025-02-13T15:39:50
emp_000025,txn_077848,2025-02-17T13:59:52
emp_000025,txn_077849,2025-09-30T16:14:29
emp_000025,txn_077850,2025-04-28T19:11:21
emp_000025,txn_077851,2025-10-07T10:24:25
emp_000025,txn_077852,2025-07-24T13:37:43
emp_000025,txn_077853,2025-09-04T10:00:34
emp_000025,txn_077854,2025-03-03T18:12:07
emp_000025,txn_077855,2025-03-14T14:39:12
emp_000025,txn_077856,2025-01-23T17:31:14
emp_000025,txn_077857,2025-11-17T10:39:55
emp_000025,txn_077858,2025-01-20T11:00:55
emp_000025,txn_077859,2025-07-12T09:13:22
emp_000025,txn_077860,2025-05-06T14:10:08
emp_000025,txn_077861,2025-09-04T18:04:25
emp_000025,txn_077862,2025-05-14T13:34:24
emp_000025,txn_077863,2025-04-01T17:18:38
emp_000025,txn_077864,2025-02-17T14:45:25
emp_000025,txn_077865,2025-07-18T16:59:00
emp_000025,txn_077866,2025-05-23T18:36:50
emp_000025,txn_077867,2025-01-02T09:41:42
emp_000025,txn_077868,2025-08-22T13:05:07
emp_000025,txn_077869,2025-08-07T14:37:52
emp_000025,txn_077870,2025-07-16T17:14:29
emp_000025,txn_077871,2025-09-30T13:06:47
emp_000025,txn_077872,2025-03-10T14:03:02
emp_000025,txn_077873,2025-08-20T11:15:47
emp_000025,txn_077874,2025-07-25T15:44:45
emp_000025,txn_077875,2025-05-09T11:05:19
emp_000025,txn_077876,2025-04-10T15:56:52
emp_000025,txn_077877,2025-10-13T16:47:31
emp_000025,txn_077878,2025-02-03T16:41:41
emp_000025,txn_077879,2025-11-13T17:40:43
emp_000025,txn_077880,2025-03-05T12:23:48
emp_000025,txn_077881,2025-09-05T11:17:05
emp_000025,txn_077882,2025-07-25T09:18:31
emp_000025,txn_077883,2025-08-29T17:03:28
emp_000025,txn_077884,2025-08-25T16:03:04
emp_000025,txn_077885,2025-05-26T17:42:04
emp_000025,txn_077886,2025-01-02T15:09:19
emp_000025,txn_077887,2025-10-20T19:08:32
emp_000025,txn_077888,2025-11-06T18:24:49
emp_000018,txn_077889,2025-07-03T18:01:29
emp_000018,txn_077890,2025-09-19T10:24:44
emp_000018,txn_077891,2025-01-04T18:39:23
emp_000018,txn_077892,2025-09-17T13:21:42
emp_000018,txn_077893,2025-05-26T12:35:04
emp_000018,txn_077894,2025-11-19T10:31:12
emp_000018,txn_077895,2025-01-06T16:11:35
emp_000018,txn_077896,2025-12-01T10:13:26
emp_000018,txn_077897,2025-09-24T15:36:22
emp_000018,txn_077898,2025-03-03T10:20:45
emp_000018,txn_077899,2025-08-18T18:18:14
emp_000018,txn_077900,2025-07-25T12:53:50
emp_000018,txn_077901,2025-12-10T10:15:11
emp_000018,txn_077902,2025-08-11T11:54:27
emp_000018,txn_077903,2025-03-10T15:49:22
emp_000018,txn_077904,2025-02-01T17:03:06
emp_000018,txn_077905,2025-06-24T18:08:10
emp_000018,txn_077906,2025-09-15T13:08:47
emp_000018,txn_077907,2025-12-11T12:32:10
emp_000018,txn_077908,2025-08-18T19:00:37
emp_000018,txn_077909,2025-11-18T11:40:16
emp_000018,txn_077910,2025-05-26T09:16:07
emp_000018,txn_077911,2025-01-13T14:36:17
emp_000018,txn_077912,2025-02-03T14:55:20
emp_000018,txn_077913,2025-12-25T12:59:37
emp_000018,txn_077914,2025-12-29T17:21:03
emp_000018,txn_077915,2025-04-05T14:58:03
emp_000018,txn_077916,2025-08-10T15:45:36
emp_000018,txn_077917,2025-10-02T12:57:05
emp_000018,txn_077918,2025-08-28T17:44:35
emp_000018,txn_077919,2025-12-15T17:27:54
emp_000018,txn_077920,2025-06-02T12:40:08
emp_000018,txn_077921,2025-05-05T16:23:09
emp_000018,txn_077922,2025-12-18T11:56:31
emp_000018,txn_077923,2025-06-26T09:19:57
emp_000018,txn_077924,2025-09-18T14:31:37
emp_000018,txn_077925,2025-10-13T13:37:07
emp_000018,txn_077926,2025-09-21T15:00:22
emp_000018,txn_077927,2025-11-19T17:49:45
emp_000018,txn_077928,2025-08-28T18:22:44
